buy_vol,sell_vol,volume,t_start,t_end,n_trades,vwap,imbalance,duration,vpin
389.16708610206973,385.83291389793027,775,38478.360520286,38478.755127226,10,586.4970000000001,3.3341722041394632,0.39460694000445073,0.10604038248436753
1039.60844751469,481.39155248531,1521,38478.90410442,38478.951973765,6,586.5716666666666,558.2168950293799,0.047869344998616725,0.11338051259652243
526.0738049409064,578.9261950590936,1105,38478.969454629,38488.868980948,14,586.5550000000001,52.85239011818726,9.89952631900087,0.11433711694255297
606.4222274769708,493.57777252302924,1100,38489.446633293,38504.09878849,19,586.6263157894737,112.84445495394152,14.652155196999956,0.11638883430535191
540.3388760945759,610.661123905424,1151,38511.210998585,38520.066254623,13,586.646923076923,70.32224781084813,8.855256038004882,0.11585476510578699
498.7670197965902,501.2329802034098,1000,38520.066254623,38538.243869385,11,586.6454545454545,2.4659604068195904,18.177614761996665,0.11439889581161163
499.38289487531927,801.6171051246807,1301,38538.243869385,38545.115316052,12,586.5158333333334,302.23421024936147,6.871446666998963,0.11738339104178493
480.02601571695703,651.9739842830429,1132,38545.147041637,38559.303944542,14,586.3778571428572,171.94796856608588,14.156902905000607,0.11829357914519646
632.9581242550623,510.0418757449377,1143,38559.346259234,38574.027286222,16,586.504375,122.9162485101246,14.681026988000667,0.11855860629744926
438.7224462922357,753.2775537077644,1192,38574.027534845,38579.545402689,12,586.3916666666667,314.55510741552865,5.517867843998829,0.12115004745335137
537.5357107920003,544.4642892079997,1082,38579.545402689,38599.684192298,15,586.4053333333334,6.928578415999482,20.138789609001833,0.11947827265221407
676.6657505141201,467.3342494858799,1144,38614.05852369,38659.417854747,17,586.4564705882353,209.33150102824015,45.35933105699951,0.12263053976813215
600.575056355761,545.424943644239,1146,38659.417854747,38668.172553979,19,586.4589473684211,55.15011271152207,8.75469923199853,0.12012667901563771
200.0,200.0,400,38668.172553979,38668.9861142,4,586.47,0.0,0.8135602210022626,0.11837966603181739
1053.363608633987,782.636391366013,1836,38668.9861142,38678.112468024,14,586.5500000000001,270.7272172679741,9.126353824001853,0.11803383655706487
450.83295144466905,472.16704855533095,923,38685.411082011,38693.232257545,15,586.644,21.3340971106619,7.821175534001668,0.11790018194822331
623.4622096981128,405.5377903018872,1029,38695.668510567,38700.294476435,8,586.73875,217.92441939622563,4.62596586800646,0.12196584735534774
705.5502548568782,534.4497451431218,1240,38700.29604684,38701.965325669,7,586.7985714285714,171.1005097137563,1.6692788290019962,0.12084581987634671
720.33142513346,620.66857486654,1341,38701.966383742,38703.703800727,3,586.8633333333333,99.66285026692003,1.7374169850008911,0.12225428184098776
693.7854719427755,506.21452805722447,1200,38704.883085272,38706.873597788,4,586.87125,187.57094388555106,1.990512516000308,0.1240630165532215
540.1655438069097,625.8344561930903,1166,38706.873676151,38723.256216907,21,586.9140476190476,85.66891238618064,16.3825407559998,0.12410495679648478
468.6526187611217,460.3473812388783,929,38723.280492809,38723.347986603,12,587.0,8.305237522243374,0.06749379400571343,0.11871559419673876
